epoch,lr-AdamW,step,train_acc_top1_epoch,train_acc_top1_step,train_acc_top5_epoch,train_acc_top5_step,train_loss_epoch,train_loss_step,train_mean_pos_epoch,train_mean_pos_step,val_acc_top1,val_acc_top5,val_loss_epoch,val_loss_step,val_mean_pos
,,946,,,,,,,,,,,,0.5997925996780396,
,,947,,,,,,,,,,,,0.05925605446100235,
32,,11615,,,,,,,,,0.850059986114502,0.9528688788414001,0.7080795764923096,,2.4913535118103027
32,,11615,0.8706775903701782,,0.9732210040092468,,0.5063135623931885,,1.536212682723999,,,,,,
,7.224441937108825e-05,11616,,,,,,,,,,,,,
33,,11619,,0.88671875,,0.95703125,,0.486647367477417,,1.59765625,,,,,
33,,11629,,0.88671875,,0.984375,,0.43433040380477905,,1.74609375,,,,,
33,,11639,,0.8359375,,0.96484375,,0.6201435327529907,,1.53125,,,,,
33,,11649,,0.85546875,,0.95703125,,0.5312129259109497,,1.5078125,,,,,
33,,11659,,0.8984375,,0.99609375,,0.3975978195667267,,1.1796875,,,,,
33,,11669,,0.8203125,,0.9453125,,0.6644333600997925,,1.91015625,,,,,
33,,11679,,0.87890625,,0.95703125,,0.5698956251144409,,1.61328125,,,,,
33,,11689,,0.875,,0.95703125,,0.5664968490600586,,1.70703125,,,,,
33,,11699,,0.8515625,,0.96484375,,0.5329841375350952,,1.515625,,,,,
33,,11709,,0.875,,0.97265625,,0.49452006816864014,,1.53125,,,,,
33,,11719,,0.86328125,,0.98046875,,0.4620031714439392,,1.4375,,,,,
33,,11729,,0.8828125,,0.98046875,,0.4951828420162201,,1.62109375,,,,,
33,,11739,,0.87890625,,0.9921875,,0.4510335326194763,,1.23828125,,,,,
33,,11749,,0.83984375,,0.96484375,,0.5792068243026733,,1.49609375,,,,,
33,,11759,,0.87109375,,0.97265625,,0.529961347579956,,1.5,,,,,
33,,11769,,0.8125,,0.96875,,0.6776736378669739,,1.5859375,,,,,
33,,11779,,0.8515625,,0.97265625,,0.5945384502410889,,1.7734375,,,,,
33,,11789,,0.84765625,,0.9609375,,0.6010763645172119,,2.359375,,,,,
33,,11799,,0.859375,,0.96875,,0.4949515163898468,,1.48046875,,,,,
33,,11809,,0.85546875,,0.97265625,,0.5625188946723938,,1.671875,,,,,
33,,11819,,0.8828125,,0.9609375,,0.5500147342681885,,2.8203125,,,,,
33,,11829,,0.84765625,,0.953125,,0.6172437071800232,,1.54296875,,,,,
33,,11839,,0.83984375,,0.953125,,0.6483181715011597,,1.65234375,,,,,
33,,11849,,0.84765625,,0.984375,,0.5498225688934326,,1.359375,,,,,
33,,11859,,0.84375,,0.98046875,,0.5203965306282043,,1.3515625,,,,,
33,,11869,,0.796875,,0.93359375,,0.8146829009056091,,2.328125,,,,,
33,,11879,,0.78125,,0.94921875,,0.8489221334457397,,2.91015625,,,,,
33,,11889,,0.79296875,,0.91015625,,0.8445272445678711,,2.36328125,,,,,
33,,11899,,0.796875,,0.90234375,,0.84444260597229,,2.484375,,,,,
33,,11909,,0.82421875,,0.9453125,,0.692287266254425,,1.70703125,,,,,
33,,11919,,0.83203125,,0.97265625,,0.6458936333656311,,2.6171875,,,,,
33,,11929,,0.7734375,,0.9453125,,0.7869201898574829,,1.75390625,,,,,
33,,11939,,0.8984375,,0.98828125,,0.4250803291797638,,1.25,,,,,
33,,11949,,0.80859375,,0.9453125,,0.6676671504974365,,1.90625,,,,,
33,,11959,,0.7890625,,0.93359375,,0.7443080544471741,,1.77734375,,,,,
,,948,,,,,,,,,,,,0.9891191720962524,
,,949,,,,,,,,,,,,0.830007016658783,
,,950,,,,,,,,,,,,1.0754263401031494,
,,951,,,,,,,,,,,,0.9110180735588074,
,,952,,,,,,,,,,,,1.0361689329147339,
,,953,,,,,,,,,,,,1.3495643138885498,
,,954,,,,,,,,,,,,1.4011892080307007,
,,955,,,,,,,,,,,,1.1248188018798828,
,,956,,,,,,,,,,,,1.303966760635376,
,,957,,,,,,,,,,,,1.315603494644165,
,,958,,,,,,,,,,,,0.9815717935562134,
,,959,,,,,,,,,,,,1.1057771444320679,
,,960,,,,,,,,,,,,1.0856194496154785,
,,961,,,,,,,,,,,,1.1280040740966797,
,,962,,,,,,,,,,,,1.2085678577423096,
,,963,,,,,,,,,,,,1.3343755006790161,
,,964,,,,,,,,,,,,1.4313225746154785,
,,965,,,,,,,,,,,,1.2992810010910034,
,,966,,,,,,,,,,,,1.2005953788757324,
,,967,,,,,,,,,,,,1.0350041389465332,
,,968,,,,,,,,,,,,1.2695410251617432,
,,969,,,,,,,,,,,,1.6151902675628662,
,,970,,,,,,,,,,,,1.4515254497528076,
,,971,,,,,,,,,,,,0.9632814526557922,
,,972,,,,,,,,,,,,1.1525154113769531,
,,973,,,,,,,,,,,,1.1602987051010132,
,,974,,,,,,,,,,,,1.0149348974227905,
,,975,,,,,,,,,,,,0.9923983812332153,
,,976,,,,,,,,,,,,1.1146430969238281,
,,977,,,,,,,,,,,,1.153404712677002,
,,978,,,,,,,,,,,,0.9767733812332153,
,,979,,,,,,,,,,,,0.9467689394950867,
,,980,,,,,,,,,,,,0.9294905662536621,
,,981,,,,,,,,,,,,1.2703006267547607,
,,982,,,,,,,,,,,,1.556528091430664,
,,983,,,,,,,,,,,,1.3286209106445312,
,,984,,,,,,,,,,,,1.1191611289978027,
,,985,,,,,,,,,,,,1.2426483631134033,
,,986,,,,,,,,,,,,1.0690147876739502,
,,987,,,,,,,,,,,,1.4693669080734253,
,,988,,,,,,,,,,,,1.4712315797805786,
,,989,,,,,,,,,,,,1.0905852317810059,
,,990,,,,,,,,,,,,1.1925289630889893,
,,991,,,,,,,,,,,,1.1447230577468872,
,,992,,,,,,,,,,,,1.4901137351989746,
,,993,,,,,,,,,,,,1.0320653915405273,
,,994,,,,,,,,,,,,0.7426426410675049,
,,995,,,,,,,,,,,,1.1072324514389038,
,,996,,,,,,,,,,,,0.8082224130630493,
,,997,,,,,,,,,,,,1.523219108581543,
,,998,,,,,,,,,,,,1.2882821559906006,
,,999,,,,,,,,,,,,1.157315731048584,
,,1000,,,,,,,,,,,,1.1169841289520264,
,,1001,,,,,,,,,,,,1.6680512428283691,
,,1002,,,,,,,,,,,,1.2084178924560547,
,,1003,,,,,,,,,,,,0.8217881917953491,
,,1004,,,,,,,,,,,,1.1301944255828857,
,,1005,,,,,,,,,,,,1.1124576330184937,
,,1006,,,,,,,,,,,,1.3013615608215332,
,,1007,,,,,,,,,,,,0.8550143241882324,
,,1008,,,,,,,,,,,,1.6421847343444824,
,,1009,,,,,,,,,,,,1.0999306440353394,
,,1010,,,,,,,,,,,,1.2944872379302979,
,,1011,,,,,,,,,,,,1.3111202716827393,
,,1012,,,,,,,,,,,,0.8282325267791748,
,,1013,,,,,,,,,,,,0.6148561239242554,
,,1014,,,,,,,,,,,,1.2971692085266113,
,,1015,,,,,,,,,,,,1.3422520160675049,
,,1016,,,,,,,,,,,,0.9778286218643188,
,,1017,,,,,,,,,,,,0.7308880686759949,
,,1018,,,,,,,,,,,,1.2416222095489502,
,,1019,,,,,,,,,,,,1.4393928050994873,
,,1020,,,,,,,,,,,,1.1335880756378174,
,,1021,,,,,,,,,,,,0.8581024408340454,
,,1022,,,,,,,,,,,,0.6755255460739136,
,,1023,,,,,,,,,,,,0.9902565479278564,
,,1024,,,,,,,,,,,,1.1777410507202148,
,,1025,,,,,,,,,,,,1.1218223571777344,
,,1026,,,,,,,,,,,,0.5477457642555237,
33,,11967,,,,,,,,,0.7803378701210022,0.9119852185249329,1.1524146795272827,,4.572920799255371
33,,11967,0.8536546230316162,,0.9673874378204346,,0.5728923082351685,,1.6351782083511353,,,,,,
,0.0004950644878342345,11968,,,,,,,,,,,,,
34,,11969,,0.83984375,,0.97265625,,0.6234611868858337,,1.46875,,,,,
34,,11979,,0.828125,,0.9453125,,0.675103485584259,,1.8359375,,,,,
34,,11989,,0.83984375,,0.9609375,,0.6570264101028442,,1.76171875,,,,,
34,,11999,,0.8359375,,0.96484375,,0.6531534194946289,,1.66015625,,,,,
34,,12009,,0.87109375,,0.96875,,0.5422720909118652,,1.5625,,,,,
34,,12019,,0.77734375,,0.94140625,,0.7476425170898438,,1.91015625,,,,,
34,,12029,,0.859375,,0.96875,,0.6329344511032104,,1.671875,,,,,
34,,12039,,0.8125,,0.94921875,,0.7817366123199463,,1.87890625,,,,,
34,,12049,,0.83203125,,0.98046875,,0.5970636606216431,,1.4296875,,,,,
34,,12059,,0.83984375,,0.98828125,,0.5415704250335693,,1.3671875,,,,,
34,,12069,,0.84375,,0.9375,,0.693571925163269,,1.91015625,,,,,
34,,12079,,0.83203125,,0.9765625,,0.6097977757453918,,1.46484375,,,,,
34,,12089,,0.83984375,,0.9609375,,0.645362377166748,,1.6328125,,,,,
34,,12099,,0.76171875,,0.94140625,,0.7692879438400269,,1.85546875,,,,,
34,,12109,,0.8828125,,0.953125,,0.5417453646659851,,1.7421875,,,,,
34,,12119,,0.87890625,,0.96875,,0.556599497795105,,1.5703125,,,,,
34,,12129,,0.8515625,,0.97265625,,0.5819719433784485,,1.47265625,,,,,
34,,12139,,0.8671875,,0.98046875,,0.533309280872345,,1.35546875,,,,,
34,,12149,,0.828125,,0.9609375,,0.5802003741264343,,1.59375,,,,,
34,,12159,,0.79296875,,0.953125,,0.7795422673225403,,2.11328125,,,,,
34,,12169,,0.8671875,,0.984375,,0.5448417663574219,,1.3984375,,,,,
34,,12179,,0.85546875,,0.96484375,,0.5796195268630981,,1.59375,,,,,
34,,12189,,0.7890625,,0.98046875,,0.6676172614097595,,1.5,,,,,
34,,12199,,0.87109375,,0.9765625,,0.48079708218574524,,1.33203125,,,,,
34,,12209,,0.875,,0.984375,,0.4356480538845062,,1.30859375,,,,,
34,,12219,,0.83984375,,0.96875,,0.6112543940544128,,1.48828125,,,,,
34,,12229,,0.84375,,0.9921875,,0.4767380356788635,,1.2734375,,,,,
34,,12239,,0.78125,,0.953125,,0.702093243598938,,1.6796875,,,,,
34,,12249,,0.89453125,,0.96875,,0.5275783538818359,,1.4609375,,,,,
34,,12259,,0.84375,,0.94921875,,0.6648017168045044,,1.79296875,,,,,
34,,12269,,0.89453125,,0.9921875,,0.39326953887939453,,1.22265625,,,,,
34,,12279,,0.8671875,,0.96484375,,0.5842602252960205,,1.95703125,,,,,
34,,12289,,0.83203125,,0.96484375,,0.6036426424980164,,2.1171875,,,,,
34,,12299,,0.859375,,0.96875,,0.4859875738620758,,1.453125,,,,,
34,,12309,,0.8671875,,0.9609375,,0.5462950468063354,,1.4765625,,,,,
34,,12319,,1.0,,1.0,,0.02968335710465908,,1.0,,,,,
,,1027,,,,,,,,,,,,0.718158483505249,
,,1028,,,,,,,,,,,,0.5572744607925415,
,,1029,,,,,,,,,,,,0.6017292737960815,
,,1030,,,,,,,,,,,,0.668468177318573,
,,1031,,,,,,,,,,,,0.5629656314849854,
,,1032,,,,,,,,,,,,0.7096719741821289,
,,1033,,,,,,,,,,,,0.5662338733673096,
,,1034,,,,,,,,,,,,0.37617504596710205,
,,1035,,,,,,,,,,,,0.7012028694152832,
,,1036,,,,,,,,,,,,0.6882575154304504,
,,1037,,,,,,,,,,,,0.632964015007019,
,,1038,,,,,,,,,,,,0.605539083480835,
,,1039,,,,,,,,,,,,0.5968563556671143,
,,1040,,,,,,,,,,,,0.7445476055145264,
,,1041,,,,,,,,,,,,0.5515085458755493,
,,1042,,,,,,,,,,,,0.8061806559562683,
,,1043,,,,,,,,,,,,0.4253072738647461,
,,1044,,,,,,,,,,,,0.7814154624938965,
,,1045,,,,,,,,,,,,0.7522628307342529,
,,1046,,,,,,,,,,,,0.5249253511428833,
,,1047,,,,,,,,,,,,0.7091370820999146,
,,1048,,,,,,,,,,,,0.6289931535720825,
,,1049,,,,,,,,,,,,1.0256438255310059,
,,1050,,,,,,,,,,,,0.4369509816169739,
,,1051,,,,,,,,,,,,0.56649249792099,
,,1052,,,,,,,,,,,,0.5585399866104126,
,,1053,,,,,,,,,,,,0.4930817484855652,
,,1054,,,,,,,,,,,,0.7807180881500244,
,,1055,,,,,,,,,,,,0.51603102684021,
,,1056,,,,,,,,,,,,0.7974476218223572,
,,1057,,,,,,,,,,,,0.48818081617355347,
,,1058,,,,,,,,,,,,0.7331238985061646,
,,1059,,,,,,,,,,,,0.7391636371612549,
,,1060,,,,,,,,,,,,0.5420554876327515,
,,1061,,,,,,,,,,,,0.5214677453041077,
,,1062,,,,,,,,,,,,0.8954812288284302,
,,1063,,,,,,,,,,,,0.5423195958137512,
,,1064,,,,,,,,,,,,0.566891074180603,
,,1065,,,,,,,,,,,,0.8373922109603882,
,,1066,,,,,,,,,,,,0.5258390307426453,
,,1067,,,,,,,,,,,,0.7576176524162292,
,,1068,,,,,,,,,,,,0.67037034034729,
,,1069,,,,,,,,,,,,0.6965940594673157,
,,1070,,,,,,,,,,,,0.6402250528335571,
,,1071,,,,,,,,,,,,0.6472993493080139,
,,1072,,,,,,,,,,,,0.5163930654525757,
,,1073,,,,,,,,,,,,0.6087251901626587,
,,1074,,,,,,,,,,,,0.6835543513298035,
,,1075,,,,,,,,,,,,0.5288556218147278,
,,1076,,,,,,,,,,,,0.6447849869728088,
,,1077,,,,,,,,,,,,0.6200762987136841,
,,1078,,,,,,,,,,,,0.42444178462028503,
,,1079,,,,,,,,,,,,0.5135912895202637,
,,1080,,,,,,,,,,,,0.7216625809669495,
,,1081,,,,,,,,,,,,0.46450692415237427,
,,1082,,,,,,,,,,,,0.6916686296463013,
,,1083,,,,,,,,,,,,0.8916899561882019,
,,1084,,,,,,,,,,,,0.6098346710205078,
,,1085,,,,,,,,,,,,0.5806805491447449,
,,1086,,,,,,,,,,,,0.6196770071983337,
,,1087,,,,,,,,,,,,0.6949731111526489,
,,1088,,,,,,,,,,,,1.007523775100708,
,,1089,,,,,,,,,,,,0.7101060152053833,
,,1090,,,,,,,,,,,,0.6043285727500916,
,,1091,,,,,,,,,,,,0.39160341024398804,
,,1092,,,,,,,,,,,,0.5849347710609436,
,,1093,,,,,,,,,,,,0.4648997187614441,
,,1094,,,,,,,,,,,,0.737187385559082,
,,1095,,,,,,,,,,,,0.528977632522583,
,,1096,,,,,,,,,,,,0.4526483416557312,
,,1097,,,,,,,,,,,,0.8479893207550049,
,,1098,,,,,,,,,,,,0.5046374797821045,
,,1099,,,,,,,,,,,,0.7678893804550171,
,,1100,,,,,,,,,,,,0.5772180557250977,
,,1101,,,,,,,,,,,,0.467693030834198,
,,1102,,,,,,,,,,,,0.4499114453792572,
,,1103,,,,,,,,,,,,0.7750139236450195,
,,1104,,,,,,,,,,,,0.7382227182388306,
,,1105,,,,,,,,,,,,0.03125897794961929,
34,,12319,,,,,,,,,0.8510096073150635,0.9613154530525208,0.6310369968414307,,1.769942045211792
34,,12319,0.8424707651138306,,0.9638539552688599,,0.6126052737236023,,1.7013756036758423,,,,,,
,0.00015068407356658422,12320,,,,,,,,,,,,,
35,,12329,,0.86328125,,0.96484375,,0.5545330047607422,,1.81640625,,,,,
35,,12339,,0.890625,,0.98046875,,0.44493311643600464,,1.30078125,,,,,
35,,12349,,0.87109375,,0.97265625,,0.5265844464302063,,1.64453125,,,,,
35,,12359,,0.87890625,,0.98046875,,0.46020641922950745,,1.3046875,,,,,
35,,12369,,0.90625,,0.9765625,,0.3923987150192261,,1.265625,,,,,
35,,12379,,0.84375,,0.984375,,0.522051215171814,,1.35546875,,,,,
35,,12389,,0.8203125,,0.94140625,,0.7199275493621826,,2.07421875,,,,,
35,,12399,,0.89453125,,0.9921875,,0.33373329043388367,,1.28125,,,,,
35,,12409,,0.8828125,,0.95703125,,0.5169118642807007,,1.59375,,,,,
35,,12419,,0.859375,,0.98828125,,0.4934425950050354,,1.3984375,,,,,
35,,12429,,0.875,,0.9921875,,0.4498618543148041,,1.23046875,,,,,
35,,12439,,0.8515625,,0.953125,,0.5907305479049683,,1.54296875,,,,,
35,,12449,,0.87890625,,0.984375,,0.46594980359077454,,1.35546875,,,,,
35,,12459,,0.890625,,0.99609375,,0.3752656579017639,,1.1953125,,,,,
35,,12469,,0.90625,,0.98828125,,0.40479499101638794,,1.88671875,,,,,
35,,12479,,0.85546875,,0.9609375,,0.5483523607254028,,1.41796875,,,,,
35,,12489,,0.87109375,,0.9765625,,0.5043975710868835,,1.4375,,,,,
35,,12499,,0.89453125,,0.9921875,,0.3678688704967499,,1.2578125,,,,,
35,,12509,,0.875,,0.96875,,0.4765918254852295,,1.55859375,,,,,
35,,12519,,0.8984375,,0.98046875,,0.4727620780467987,,1.55078125,,,,,
35,,12529,,0.91015625,,0.98828125,,0.35597699880599976,,1.21875,,,,,
35,,12539,,0.87109375,,0.97265625,,0.5809237957000732,,1.62109375,,,,,
35,,12549,,0.890625,,0.98046875,,0.412528395652771,,1.27734375,,,,,
35,,12559,,0.890625,,0.98046875,,0.41176295280456543,,1.31640625,,,,,
35,,12569,,0.8984375,,0.99609375,,0.45240065455436707,,1.21484375,,,,,
35,,12579,,0.87890625,,0.9609375,,0.4939649701118469,,1.56640625,,,,,
35,,12589,,0.890625,,0.97265625,,0.45005160570144653,,1.46875,,,,,
35,,12599,,0.8671875,,0.98828125,,0.4540010690689087,,1.3203125,,,,,
35,,12609,,0.859375,,0.97265625,,0.5129045844078064,,1.53125,,,,,
35,,12619,,0.859375,,0.9609375,,0.5722376108169556,,1.66015625,,,,,
35,,12629,,0.890625,,0.97265625,,0.3833582401275635,,1.31640625,,,,,
35,,12639,,0.9140625,,0.9765625,,0.43770837783813477,,1.265625,,,,,
35,,12649,,0.890625,,0.98828125,,0.42992570996284485,,1.3671875,,,,,
35,,12659,,0.90234375,,0.98046875,,0.36081916093826294,,1.3125,,,,,
35,,12669,,0.8671875,,0.98828125,,0.495574414730072,,1.796875,,,,,
,,1106,,,,,,,,,,,,0.7006736397743225,
,,1107,,,,,,,,,,,,0.6828819513320923,
,,1108,,,,,,,,,,,,0.5156934261322021,
,,1109,,,,,,,,,,,,0.4224066138267517,
,,1110,,,,,,,,,,,,0.3448096513748169,
,,1111,,,,,,,,,,,,0.6571529507637024,
,,1112,,,,,,,,,,,,0.6248242855072021,
,,1113,,,,,,,,,,,,0.40411972999572754,
,,1114,,,,,,,,,,,,0.4425221085548401,
,,1115,,,,,,,,,,,,0.5936542749404907,
,,1116,,,,,,,,,,,,0.4770292639732361,
,,1117,,,,,,,,,,,,0.45072346925735474,
,,1118,,,,,,,,,,,,0.521390438079834,
,,1119,,,,,,,,,,,,0.4383196234703064,
,,1120,,,,,,,,,,,,0.4907461106777191,
,,1121,,,,,,,,,,,,0.6122495532035828,
,,1122,,,,,,,,,,,,0.5043825507164001,
,,1123,,,,,,,,,,,,0.6378084421157837,
,,1124,,,,,,,,,,,,0.6353689432144165,
,,1125,,,,,,,,,,,,0.6990692019462585,
,,1126,,,,,,,,,,,,0.5436868667602539,
,,1127,,,,,,,,,,,,0.7204351425170898,
,,1128,,,,,,,,,,,,0.5557787418365479,
,,1129,,,,,,,,,,,,0.47993361949920654,
,,1130,,,,,,,,,,,,0.5433109998703003,
,,1131,,,,,,,,,,,,0.5392836332321167,
,,1132,,,,,,,,,,,,0.4253847002983093,
,,1133,,,,,,,,,,,,0.5497680902481079,
,,1134,,,,,,,,,,,,0.5001731514930725,
,,1135,,,,,,,,,,,,0.5762612223625183,
,,1136,,,,,,,,,,,,0.5108039975166321,
,,1137,,,,,,,,,,,,0.6287240982055664,
,,1138,,,,,,,,,,,,0.4266366958618164,
,,1139,,,,,,,,,,,,0.5705357789993286,
,,1140,,,,,,,,,,,,0.6159604787826538,
,,1141,,,,,,,,,,,,0.5246719121932983,
,,1142,,,,,,,,,,,,0.5267339944839478,
,,1143,,,,,,,,,,,,0.6151453256607056,
,,1144,,,,,,,,,,,,0.43783849477767944,
,,1145,,,,,,,,,,,,0.46038818359375,
,,1146,,,,,,,,,,,,0.5387704968452454,
,,1147,,,,,,,,,,,,0.5645578503608704,
,,1148,,,,,,,,,,,,0.4635651409626007,
,,1149,,,,,,,,,,,,0.5913317203521729,
,,1150,,,,,,,,,,,,0.48222482204437256,
,,1151,,,,,,,,,,,,0.5717893838882446,
,,1152,,,,,,,,,,,,0.5174053907394409,
,,1153,,,,,,,,,,,,0.49019700288772583,
,,1154,,,,,,,,,,,,0.40845048427581787,
,,1155,,,,,,,,,,,,0.5293957591056824,
,,1156,,,,,,,,,,,,0.6013420820236206,
,,1157,,,,,,,,,,,,0.6684076189994812,
,,1158,,,,,,,,,,,,0.47989213466644287,
,,1159,,,,,,,,,,,,0.5756659507751465,
,,1160,,,,,,,,,,,,0.5201515555381775,
,,1161,,,,,,,,,,,,0.5042560696601868,
,,1162,,,,,,,,,,,,0.5628928542137146,
,,1163,,,,,,,,,,,,0.5669082999229431,
,,1164,,,,,,,,,,,,0.6232684850692749,
,,1165,,,,,,,,,,,,0.5426409244537354,
,,1166,,,,,,,,,,,,0.49766141176223755,
,,1167,,,,,,,,,,,,0.622285783290863,
,,1168,,,,,,,,,,,,0.5444761514663696,
,,1169,,,,,,,,,,,,0.4926474690437317,
,,1170,,,,,,,,,,,,0.42784881591796875,
,,1171,,,,,,,,,,,,0.49617353081703186,
,,1172,,,,,,,,,,,,0.47399547696113586,
,,1173,,,,,,,,,,,,0.4777684509754181,
,,1174,,,,,,,,,,,,0.45619919896125793,
,,1175,,,,,,,,,,,,0.4927336573600769,
,,1176,,,,,,,,,,,,0.6146574020385742,
,,1177,,,,,,,,,,,,0.4948199391365051,
,,1178,,,,,,,,,,,,0.44351857900619507,
,,1179,,,,,,,,,,,,0.6573607921600342,
,,1180,,,,,,,,,,,,0.500644326210022,
,,1181,,,,,,,,,,,,0.6519099473953247,
,,1182,,,,,,,,,,,,0.64143306016922,
,,1183,,,,,,,,,,,,0.49169349670410156,
,,1184,,,,,,,,,,,,0.06293735653162003,
35,,12671,,,,,,,,,0.8638044595718384,0.9705618023872375,0.5360806584358215,,1.5673730373382568
35,,12671,0.880116879940033,,0.9761600494384766,,0.4713941216468811,,1.491999626159668,,,,,,
,0.000139677536620246,12672,,,,,,,,,,,,,
36,,12679,,0.8984375,,0.96875,,0.47315821051597595,,1.37890625,,,,,
36,,12689,,0.91015625,,0.96875,,0.4692961275577545,,1.7109375,,,,,
36,,12699,,0.80078125,,0.9453125,,0.7229678630828857,,2.26953125,,,,,
36,,12709,,0.87890625,,0.98046875,,0.4537125527858734,,1.359375,,,,,
36,,12719,,0.85546875,,0.97265625,,0.5169573426246643,,1.46484375,,,,,
36,,12729,,0.83203125,,0.98046875,,0.5026992559432983,,1.37890625,,,,,
36,,12739,,0.84765625,,0.953125,,0.6578340530395508,,2.171875,,,,,
36,,12749,,0.828125,,0.9765625,,0.6080738306045532,,1.73828125,,,,,
36,,12759,,0.9140625,,0.9921875,,0.3717576563358307,,1.26171875,,,,,
36,,12769,,0.87109375,,0.9609375,,0.5671434998512268,,1.87890625,,,,,
36,,12779,,0.8359375,,0.93359375,,0.7529031038284302,,1.890625,,,,,
36,,12789,,0.90234375,,1.0,,0.4240422248840332,,1.18359375,,,,,
36,,12799,,0.8828125,,0.96484375,,0.4796277582645416,,1.39453125,,,,,
36,,12809,,0.8046875,,0.9609375,,0.682305097579956,,1.9296875,,,,,
36,,12819,,0.796875,,0.9453125,,0.7597380876541138,,1.90625,,,,,
36,,12829,,0.8515625,,0.98046875,,0.5015084743499756,,1.4765625,,,,,
36,,12839,,0.8515625,,0.96484375,,0.5815784931182861,,1.4453125,,,,,
36,,12849,,0.82421875,,0.98046875,,0.6105356216430664,,1.703125,,,,,
36,,12859,,0.79296875,,0.94140625,,0.8196409940719604,,2.05078125,,,,,
36,,12869,,0.80078125,,0.9296875,,0.7382804751396179,,2.37890625,,,,,
36,,12879,,0.859375,,0.95703125,,0.6215196847915649,,2.03125,,,,,
36,,12889,,0.84375,,0.94921875,,0.6801474094390869,,1.65625,,,,,
36,,12899,,0.83984375,,0.96875,,0.5965434312820435,,1.5234375,,,,,
36,,12909,,0.8359375,,0.96875,,0.5872775316238403,,1.6015625,,,,,
36,,12919,,0.77734375,,0.9296875,,0.8022897839546204,,1.99609375,,,,,
36,,12929,,0.80078125,,0.94140625,,0.8096547722816467,,2.6171875,,,,,
36,,12939,,0.87890625,,0.96875,,0.5688551664352417,,1.5234375,,,,,
36,,12949,,0.8125,,0.94921875,,0.6780745983123779,,1.65625,,,,,
36,,12959,,0.85546875,,0.97265625,,0.5033292770385742,,1.4765625,,,,,
36,,12969,,0.8671875,,0.98046875,,0.4576578140258789,,1.38671875,,,,,
36,,12979,,0.85546875,,0.953125,,0.6073527932167053,,1.6171875,,,,,
36,,12989,,0.86328125,,0.94921875,,0.629139244556427,,2.203125,,,,,
36,,12999,,0.80859375,,0.93359375,,0.7756656408309937,,2.10546875,,,,,
36,,13009,,0.90625,,0.9765625,,0.4522167146205902,,1.3203125,,,,,
36,,13019,,0.83984375,,0.94921875,,0.5872955918312073,,1.82421875,,,,,
,,1185,,,,,,,,,,,,1.3174748420715332,
,,1186,,,,,,,,,,,,0.7846633195877075,
,,1187,,,,,,,,,,,,1.0417338609695435,
,,1188,,,,,,,,,,,,0.8094771504402161,
,,1189,,,,,,,,,,,,0.9732914566993713,
,,1190,,,,,,,,,,,,1.1388905048370361,
,,1191,,,,,,,,,,,,1.3471680879592896,
,,1192,,,,,,,,,,,,1.3856544494628906,
,,1193,,,,,,,,,,,,1.2272082567214966,
,,1194,,,,,,,,,,,,1.2827341556549072,
,,1195,,,,,,,,,,,,0.9369041919708252,
,,1196,,,,,,,,,,,,1.592787504196167,
,,1197,,,,,,,,,,,,1.2955150604248047,
,,1198,,,,,,,,,,,,1.219377040863037,
,,1199,,,,,,,,,,,,1.3485498428344727,
,,1200,,,,,,,,,,,,1.055201530456543,
,,1201,,,,,,,,,,,,1.3376214504241943,
,,1202,,,,,,,,,,,,1.51800537109375,
,,1203,,,,,,,,,,,,1.7388920783996582,
,,1204,,,,,,,,,,,,1.208282709121704,
,,1205,,,,,,,,,,,,1.6856560707092285,
,,1206,,,,,,,,,,,,1.4358665943145752,
,,1207,,,,,,,,,,,,0.9539498090744019,
,,1208,,,,,,,,,,,,1.2187244892120361,
,,1209,,,,,,,,,,,,1.5195521116256714,
,,1210,,,,,,,,,,,,1.0697742700576782,
,,1211,,,,,,,,,,,,1.052574872970581,
,,1212,,,,,,,,,,,,1.1152311563491821,
,,1213,,,,,,,,,,,,0.9203566312789917,
,,1214,,,,,,,,,,,,0.8333173394203186,
,,1215,,,,,,,,,,,,1.0775575637817383,
,,1216,,,,,,,,,,,,1.1381464004516602,
,,1217,,,,,,,,,,,,1.339548110961914,
,,1218,,,,,,,,,,,,1.1043689250946045,
,,1219,,,,,,,,,,,,1.2577509880065918,
,,1220,,,,,,,,,,,,1.7335205078125,
,,1221,,,,,,,,,,,,0.9821672439575195,
,,1222,,,,,,,,,,,,1.3561118841171265,
,,1223,,,,,,,,,,,,1.1740734577178955,
,,1224,,,,,,,,,,,,1.3845226764678955,
,,1225,,,,,,,,,,,,1.2729365825653076,
,,1226,,,,,,,,,,,,1.2009049654006958,
,,1227,,,,,,,,,,,,1.2447925806045532,
,,1228,,,,,,,,,,,,1.0376644134521484,
,,1229,,,,,,,,,,,,1.27836012840271,
,,1230,,,,,,,,,,,,1.150329351425171,
,,1231,,,,,,,,,,,,0.9921917915344238,
,,1232,,,,,,,,,,,,1.0388224124908447,
,,1233,,,,,,,,,,,,1.0206444263458252,
,,1234,,,,,,,,,,,,1.485495924949646,
,,1235,,,,,,,,,,,,0.739683985710144,
,,1236,,,,,,,,,,,,1.3678030967712402,
,,1237,,,,,,,,,,,,1.3096144199371338,
,,1238,,,,,,,,,,,,1.8250763416290283,
,,1239,,,,,,,,,,,,1.2011909484863281,
